6.419314219239199426e-01,1.745578329317868604e+00,1.120188051170638799e+00,8.963976117568602797e-01,-2.146575734375754330e+00,8.382319628742543882e-01,1.565408082589005323e+00,-1.117244278249154066e+00
-7.233745611408596288e-01,1.629169381150179730e+00,1.120188051170638799e+00,1.906705842927286509e-01,-1.211633616619248288e+00,1.484299355351796079e-01,-1.166806997366622412e+00,-2.072179775195417406e+00
6.029086960068955614e-01,1.219951364345365358e-01,-2.005879813243398146e+00,1.180074632582025940e+00,5.469672953385845693e-01,1.204377104449425806e+00,7.916165652724224122e-01,3.898123753705562411e-01
5.855653448106913350e-01,-4.872430854362408970e-01,1.120188051170638799e+00,1.887772977143468700e-01,7.392835857121389243e-01,1.103192179976959370e-01,4.059198512133613268e-01,3.619090896568341598e-02
6.150885791042910444e-01,-5.873004246680690876e-01,1.120188051170638799e+00,7.116239452890201767e-01,7.122907761589576392e-01,-4.433202220732640475e-02,3.818930021566023791e-01,-3.343900139203540012e-01
6.153809854468889062e-01,-8.488503809812181222e-01,-7.691357928102163788e-01,1.761531982144812991e+00,7.156193081649282473e-01,-3.959855520048148336e-01,1.588246667100547072e+00,7.105060002115261009e-01
-2.060735234382882641e+00,-1.552945101659253258e+00,-8.831618372473528655e-01,-2.757018724211676153e-01,-1.203386509629853052e+00,-8.162488271931679362e-01,-1.080896019203057890e+00,-2.027096558712171426e+00
6.093798207222360652e-01,6.396789329644347877e-01,-2.902264061744581070e-01,1.227393504020494186e+00,6.605250305486384255e-01,-1.187941028461067638e+00,-1.386396885815293301e+00,6.168812156446854544e-01
5.893895086552992657e-01,6.379995596120403567e-01,-1.056832274159233087e+00,4.898186744683984961e-01,9.638049997371131994e-01,-1.594726059313806621e+00,4.029814354502617713e-01,4.743388548205828004e-01
6.044399662136862306e-01,-8.437694839912293077e-01,-2.504085915091665893e+00,1.776726570935341476e+00,1.179945858715320650e+00,1.613840274016228316e+00,2.118543999104139264e+00,5.416114778955651854e-01
-7.515394728815198988e-01,-7.393974264365370253e-02,-3.235212106286179667e-02,7.166067975755632258e-01,1.516684141786846240e-01,4.036730850852249808e-01,-4.155321759325570352e-01,1.295310039758540865e+00
6.176657071594748860e-01,-8.556680269520816617e-01,-2.504085915091665893e+00,1.054225472473743208e+00,1.208468207975997855e+00,3.645104516343601331e-01,3.531316290466536278e-01,1.258881985716093777e+00
5.942677022735132208e-01,6.592839621052514198e-01,-1.655030445744638312e+00,-7.469267360438361925e-01,-8.258097179652342801e-01,-9.891419880842522439e-01,-3.905604646017035164e-01,-1.536295559233105124e+00
6.208031321242246658e-01,-7.426071887648606484e-01,1.120188051170638799e+00,1.535342758638447158e+00,5.320803805515593732e-01,1.008988623743143798e+00,9.462774321777870368e-01,5.741617684505555541e-01
5.918794199812803525e-01,6.797572004682564950e-01,1.120188051170638799e+00,6.833824480327830297e-01,-1.470183342301301932e-01,7.201102995174348820e-01,-3.439397571708329160e-01,-1.261951939055995897e+00
5.724049792667246228e-01,1.636678123865482393e+00,-1.393647666958061304e+00,2.490882512694251094e+00,5.785787200016428988e-01,-6.836159511401357358e-01,1.234127567969585559e+00,1.511046263154195712e-01
-2.073715817571882170e+00,3.214139529191251121e-01,-8.831618372473528655e-01,-1.009358077780736718e+00,-1.310792127484426528e+00,-3.687708125072526322e+00,-1.142313958256736983e+00,-1.258407903692472241e+00
5.951199597842777855e-01,6.520403096676870014e-01,-3.235570960868168755e-01,-1.250509148316732988e+00,-2.662105003661634495e-01,-7.787784062985276812e-01,1.103600855970318928e-01,5.920729681000564959e-01
6.307198376755094316e-01,1.997881779247324463e+00,1.120188051170638799e+00,-1.763470415674809777e+00,-2.009056444015981935e+00,-9.593857318473030249e-01,3.846311358644567968e-01,-1.995898152975424722e+00
5.824802201674156299e-01,6.325775764926648836e-01,-1.200680514833722734e+00,6.315281555427032512e-01,-1.480325655910763372e+00,-1.080710941674212888e+00,-7.874243689526675416e-01,4.661513726860851831e-02
6.094133999059042628e-01,-4.437129425670944260e-01,-1.505919464557634369e+00,-2.712856633187915034e-01,5.456387798758841612e-01,5.317873286554589685e-01,-4.086507190260211253e-01,-7.983215641418207984e-05
6.279086953979675645e-01,-4.332228432026275500e-01,-9.603486980970613596e-01,-9.502865482279678755e-01,9.831000038193430379e-01,9.552559748434855669e-01,-1.372374115964418939e+00,4.549668923389484920e-01
5.828758899287822537e-01,-5.411110880641786247e-01,-1.000696375359447776e+00,-1.093990161294397634e+00,4.315103539632168528e-01,1.416557037937762109e+00,-4.363777743262995390e-01,1.235051325605275530e+00
5.786257459092629674e-01,8.601295118728873312e-01,1.120188051170638799e+00,-1.249574609156195226e+00,-5.077551059026302882e-01,2.974687796552049623e-01,3.525629339189162437e-01,-1.755930240355336291e+00
5.896018301306881204e-01,-8.531761673234582455e-01,1.120188051170638799e+00,1.117268473627353931e+00,4.989225008301777509e-01,6.914864261191792094e-01,6.925092880622164548e-01,3.223374928264843287e-01
5.571931633302436015e-01,-5.842990430155846626e-01,-5.375752102610710237e-01,-1.224527492525778305e+00,-3.130578840327388757e-01,6.272165632111798006e-02,-5.495303271141145363e-01,-5.334436704014200448e-01
6.416347067479887256e-01,6.291277945252073955e-01,-1.453292059432855998e+00,1.153618021319514408e+00,6.323070723869087528e-01,-5.658259573435563822e-02,-1.668482529590596952e+00,6.669950254680902246e-02
-7.188832710369884582e-01,6.757339652077557490e-01,-3.235212106286179667e-02,-8.205097977674253862e-01,8.282472585836347934e-02,9.466692651531247726e-01,1.229153613244087451e+00,-1.462116431849007879e-02
6.225918922658295607e-01,1.740873179121251169e-01,1.120188051170638799e+00,9.407492506182219341e-03,-1.244415386059004813e+00,1.953058569009664014e+00,-8.971057443628395189e-01,-1.118208973113813620e+00
5.836384048425523607e-01,1.451684724248866187e-01,-1.569036465248969392e-01,-1.113656132092375017e+00,1.342383594807558256e-01,1.097638586645813263e-01,-1.194285733178231723e+00,2.948639149450539287e-01
6.078495905786645004e-01,-8.357173117155044517e-01,-3.428538112992539633e-01,-1.124196801412440799e-01,1.052398148391279875e+00,-3.616497318924006416e-02,-1.835342562431591940e-01,4.291406054666944136e-01
-2.007547739021446898e+00,-5.990389053259372876e-01,-8.533396410099474139e-01,1.234857586365499138e+00,3.948056617767417564e-01,-4.795965330314679309e-01,1.250630506728055424e+00,7.314038980208757978e-01
5.832482325581498372e-01,-1.001877499963506946e+00,-5.621346659859848272e-01,-1.237827041147061324e+00,8.208360340941238398e-02,-2.605236101723811259e-01,-9.875702551471717827e-01,1.393061572865907094e-01
6.182647835687220539e-01,6.788048421606106553e-01,-3.235570960868168755e-01,-2.991937389001991243e-01,1.593756524867155022e+00,1.438791012184018392e+00,-4.432949756223263926e-01,1.074332580494481215e+00
5.922767241276767347e-01,1.660238683372501356e+00,-9.831539069844804635e-01,-4.622089635956184717e-01,-2.248828044523422387e-01,1.202253671704936133e+00,7.839733178854908502e-01,1.627131961760719114e-01
-7.615063986278497454e-01,-8.337770073364061396e-01,1.120188051170638799e+00,7.645770852850507227e-02,4.665680845697594420e-02,-2.079343481357884549e-01,7.676101415810610007e-01,-1.146080860219340192e+00
5.837330505947182502e-01,-5.921601651908960928e-01,-1.000696375359447776e+00,-1.079678724788535105e+00,-2.532403462143247852e-01,3.778652101885320858e-01,-1.069103207533505628e+00,-4.431258281538359989e-01
5.886972722984770146e-01,6.289117338291788650e-01,-2.183022858372151154e-01,-1.680368406969074746e+00,-1.622025081076057917e+00,-4.817722348896524842e-01,-2.838158479337126838e+00,1.870899568533496149e-01
5.863523755001367466e-01,6.452468479511703769e-01,1.120188051170638799e+00,1.496318663837729046e-01,1.570785995344193553e-01,7.732196392354734327e-01,1.727660071406166287e-01,4.698565602533021357e-01
5.858327896362511833e-01,6.427771618131508102e-01,-9.463147233971234140e-01,2.596336583128874498e+00,9.925555571061536186e-01,-4.147109619933047053e-01,1.915646362291576255e+00,6.694990165221363920e-01
6.195856638460772725e-01,-4.526497269391124290e-01,-1.556792622844939356e+00,-1.332437934501202959e+00,1.050979985830004848e+00,1.624352899512357951e+00,-4.897686612155165847e-02,1.189968813614233678e+00
-2.069997888755243043e+00,-4.411601264978370351e-01,1.120188051170638799e+00,8.317331564471247551e-01,-4.885629517784885467e-02,4.788932686078986034e-01,-3.296147675613564920e-01,3.609937720198705957e-01
5.495538990490116404e-01,3.859269112645514199e-01,-1.239273945258605680e+00,-8.424011494883606455e-01,-1.423769755637878109e+00,-1.695010234251538739e+00,3.413246330955523322e-01,-3.056792822864420889e-01
-2.083764908311859010e+00,-5.781024751393218919e-01,-8.831618372473528655e-01,-2.232426027624548337e-01,-3.053628906856036829e-01,2.102904316174024624e-01,-1.833358654254092224e-01,-4.904725225346787121e-01
6.053954871432378759e-01,6.391785833286208751e-01,-3.937269695865988073e-01,-6.967872704739076495e-01,1.208947888126075565e+00,-6.129334960730044995e-02,4.207643637746067977e-01,6.943409739782900880e-01
-2.064285267281262826e+00,-6.030031949095514543e-01,1.120188051170638799e+00,-1.075428746036952266e+00,-3.890279201785439289e-01,-9.373824982276212081e-01,-8.069143282790115501e-01,-6.532700455220140645e-01
6.092327260681754675e-01,-8.402240667947299402e-01,-3.428538112992539633e-01,1.091850448875686247e-01,6.699396802163214426e-01,1.176824747882278865e+00,9.036086547067982977e-01,6.443222072783337806e-01
5.766022286429863808e-01,1.643648422612658644e+00,1.120188051170638799e+00,-2.771753351353770656e-01,-3.415017494742428328e-01,1.826204695445594051e-01,-5.528165414605212824e-01,-7.683055868454123638e-02
5.980183187910680376e-01,2.029911515330526939e-01,-5.481006912859796021e-01,-1.407015991009739730e+00,-1.012668655997259082e+00,-1.081460764141135983e-01,-2.221079370726418700e-01,-1.648775420971706041e+00
5.926689765384899333e-01,-8.433188250101324446e-01,-3.270655897617888996e-01,-3.493813326859667168e-01,2.776574409665981680e-01,3.309275460719233175e-01,-7.287653672197730303e-01,1.083919679328164687e+00
-7.401556838815628314e-01,-9.832712043426707904e-01,1.120188051170638799e+00,-2.037044335323191513e-01,7.345197627543931240e-01,1.331085515778023531e-01,1.160789987888518893e-01,1.176284368575896411e-01
-2.016562412608321253e+00,-5.919429476170967597e-01,-2.744381846369954858e-01,3.022401087323846602e-01,4.398402907813358520e-01,-3.277351567710607427e-01,3.599062310322980740e-01,7.793393921894866683e-01
6.015622598906734675e-01,6.401269476534836578e-01,-1.656748807123593903e-01,-3.085721794718691013e-01,8.822075629748691306e-01,1.127693327029948289e-01,-4.271289827120666044e-02,8.537479352390582588e-02
-2.046950682332137283e+00,-5.869526451744377926e-01,-8.831618372473528655e-01,-2.264743692943276820e-01,-4.663614955109152693e-01,-2.930153979859150271e-01,-1.226682064836560393e+00,-4.914456153136222971e-01
-7.452019219984929999e-01,-3.177359042307937864e-01,1.120188051170638799e+00,-7.875402182311472821e-01,1.109580470547820052e+00,-1.335779532108962941e+00,-6.108470849594301866e-01,1.053001351335016489e+00
6.110058852616407910e-01,-8.436030864052109779e-01,1.199129158857789701e+00,-3.044922424533255331e-02,3.816357190102611097e-01,1.468634081672033631e-02,-1.905322133820494812e-01,-8.305841800696621702e-01
6.168106266199678833e-01,9.098970989661966380e-01,1.120188051170638799e+00,1.020803042341381861e+00,9.427652858676295322e-01,-5.692053948569086863e-01,9.094890795843814102e-01,3.483255872740181336e-01
6.017631406707442121e-01,-5.983683844789923212e-01,-1.209451749021198896e+00,8.710389539683359716e-01,1.174469716273751407e+00,-4.854898756028662721e-01,2.367238782080549053e-01,4.300204341571097766e-01
-2.095445263907290023e+00,-6.238635741550971892e-01,1.120188051170638799e+00,1.756166153204435032e+00,-1.662380250837341311e+00,1.497593765113999442e+00,-2.065290569753302774e-01,-2.642140217040480188e+00
6.321961331126138006e-01,-5.999818020261061813e-01,-7.936952485351538300e-01,-1.696397172724154023e+00,3.663999730464198024e-01,-1.616500479407308732e-01,-4.528262454436912665e-01,6.874967382778355285e-01
-2.058687795662750730e+00,-5.796910335867194730e-01,1.120188051170638799e+00,7.643046298835906027e-01,-1.008857844757089506e+00,-4.218783642114370958e-01,-2.234805972778896588e-01,-1.552465280279393456e+00
6.183155980855870038e-01,-1.475477434856531933e-01,-5.375752102610710237e-01,-1.552271868311073666e+00,-8.065730867561227146e-01,2.670978301283744548e-03,1.397644794699818560e-01,-1.444151763445329584e+00
6.228492336202048341e-01,1.486682755835708192e-01,-2.744381846369954858e-01,-1.760559052563543281e+00,-1.093062035079570782e+00,-1.322514395360090189e+00,-1.127609586397040120e+00,5.560056101107507809e-01
5.999180685353011633e-01,-5.986707152030666945e-01,1.120188051170638799e+00,-3.237491330810575718e-01,1.630047670021962103e-01,1.623483925496874702e+00,-2.377112141342013485e-01,-1.191738688033517235e+00
5.984159200984245919e-01,9.752846618598316752e-02,-8.287801852850236184e-01,-1.251255457958497352e+00,7.895667455610734242e-01,6.183423351137801172e-01,-1.246200960097256782e+00,1.682625686382343888e+00
5.997351659907134147e-01,-5.884951488686747112e-01,-3.902184759115644441e-01,-2.183785213325434293e-01,5.273171114969866791e-01,5.164713785238620597e-02,8.503822328024510657e-01,6.859191144191310041e-01
6.125251204513024739e-01,-8.839211030546523240e-01,2.816580628485622073e-01,-7.492314299335910144e-02,6.089932025101574276e-01,2.615891453051247595e+00,-1.278598048250645158e+00,-7.557796390994268032e-01
6.304870120968185665e-01,-5.874266069791972411e-01,-1.209451749021198896e+00,1.718278594709180818e-01,8.188036299182767097e-01,5.852494524925233588e-01,-2.286605077713057821e-01,-1.585040559570257412e-01
5.740078652545784754e-01,6.493754968123451876e-01,-3.235570960868168755e-01,6.527379016570695747e-01,1.494634017708396101e+00,5.607156372424976221e-01,-1.129027752745981605e-01,9.128845776312818350e-01
5.824090501277059406e-01,-5.688840874366284384e-01,1.120188051170638799e+00,7.442434551884239413e-01,8.086576576270620986e-01,4.101690685062744923e-02,9.666755637699901982e-01,-2.170435646232521387e-01
5.705186017637722262e-01,-7.481403698737645325e-01,-1.000696375359447776e+00,-1.171529815274546582e+00,1.431983824650811254e-01,-1.613168323409690519e-01,-2.197480508724576342e-01,1.203867410130206261e+00
6.353030990833250513e-01,3.818261927381253473e-01,-5.042445203486336514e-01,7.395760403619215662e-02,-9.960370314229791688e-01,3.623282161368217014e-01,6.034887371383019783e-01,-3.542530174463295878e-01
5.902570699533434828e-01,1.633270402668399290e+00,1.120188051170638799e+00,7.712478705833690773e-01,-9.369709271741639700e-01,-4.480244423037798435e-02,-1.041482818030355251e+00,-2.435732743363284936e+00
6.058158212607642756e-01,3.237297758269778392e+00,1.120188051170638799e+00,-1.122132052786164458e+00,-9.266820290794846038e-01,-3.644549345940276464e+00,-5.362388988192609007e-01,-1.021954598604503550e+00
6.079075369575507315e-01,-5.890769206637815891e-01,1.120188051170638799e+00,-7.132468277670767076e-02,-3.298534213390579284e-01,1.522455808368300134e-01,7.062945184782594144e-01,1.058439188960700163e-03
-2.055206109775328471e+00,-6.098369269903702872e-01,1.120188051170638799e+00,2.134845974688744930e-01,3.794162715935762153e-01,-5.123562000525616611e-01,5.376083066703862823e-02,7.014796095725926994e-01
6.085825379811397040e-01,-8.169585937533574427e-01,-1.218222983208675059e+00,3.130955655175330365e-01,5.108966944643591468e-01,-2.119982717270039174e-01,-4.159565696361379739e-01,6.196532940345629292e-01
-7.378693277839468712e-01,-1.169818736474226295e+00,-3.235212106286179667e-02,-2.708042364094143464e-02,1.396758687461396864e+00,1.434438301739364041e+00,-1.552968955860083655e+00,7.591347948934465961e-01
5.592134118264513454e-01,1.629417366163734782e+00,1.120188051170638799e+00,6.696901412942042331e-01,-1.284264298343184230e+00,-2.187019401653306439e+00,1.362160566831846165e+00,-7.952168645760903098e-01
5.938273097941021428e-01,6.442914321808430600e-01,1.120188051170638799e+00,-2.293893238170870152e-01,5.082452877865837326e-01,-6.792580137840784626e-01,1.032927200404667456e-01,-5.880649636863483076e-01
-7.594573255226971797e-01,3.593648756660449695e-01,1.120188051170638799e+00,-2.474595409235443022e-02,-1.369427502501499860e-01,-7.100837235980679285e-01,5.745876742551796201e-02,-7.179515000655295465e-01
6.282782149986200215e-01,1.665303246350158695e+00,1.120188051170638799e+00,5.843413643778404554e-01,3.122547446096112234e-01,-4.777997822473860068e-01,1.869155961127052068e+00,4.484424325055794136e-02
5.854989293456868138e-01,-8.364367519653257421e-01,1.120188051170638799e+00,7.929232464087663246e-01,1.242782254056612246e+00,7.085588253863644992e-01,1.366374244066983268e+00,4.665855751730645373e-01
-2.114079036386783628e+00,-6.031743026407747621e-01,-1.744461148998691924e-01,1.107961346884134946e+00,4.765471133646411728e-01,-1.256759850306376824e+00,1.117859957832583850e+00,8.821534986341572626e-01
5.639130117333654990e-01,6.449925827440009529e-01,-1.356808483370699259e+00,2.787257993720814245e-02,8.457390891888194595e-01,-4.742846843501986598e-01,-7.492032148002994996e-01,1.002893412356722802e+00
5.753724281867864665e-01,-8.441540356711433324e-01,-4.287760208783145122e-02,6.115897112747713943e-02,7.115222141988419846e-01,8.904618747544049695e-01,9.873601530978528152e-04,1.551228477674951312e-01
-2.079415363965496422e+00,-5.932763594266388107e-01,-8.831618372473528655e-01,-4.371055870113088049e-01,1.146893268806028765e-01,1.480077078380242162e+00,6.283049887435375735e-01,9.112384102858392954e-01
-2.069330316754534937e+00,-5.901029059781228714e-01,1.120188051170638799e+00,-2.676290448441629999e-01,-1.017372359156488049e+00,1.142385935583333900e+00,-1.544935473487731581e-01,-1.862131069243190051e+00
-7.144218456052355837e-01,6.560667676591180886e-01,-3.235212106286179667e-02,8.291868114250075528e-02,7.422555745047730857e-01,-1.937291313716688501e+00,1.167571136524623743e+00,7.946268370596892838e-01
6.269996801519749363e-01,-8.430833452943832240e-01,-1.353299989695672334e+00,-6.458617130633029779e-01,1.696182425349304745e+00,-5.447173150815580733e-01,-1.557861587371494494e+00,1.417516334631795605e+00
-2.069987933864497531e+00,-5.957032135424391583e-01,-8.831618372473528655e-01,-3.287860843845625602e+00,9.968956015266351445e-01,-2.158596525025940072e-01,-1.085445201977490504e+00,1.812522335734966461e+00
-2.073566939952325328e+00,-5.896549739231979892e-01,1.120188051170638799e+00,5.774737681076058671e-01,-1.343755368550692830e-01,1.664626251629786280e+00,-7.201459794585485241e-02,-2.784192005112312573e-01
-2.088135253922429602e+00,-1.534446243658402320e+00,1.120188051170638799e+00,7.892937416854834964e-01,-7.821017532817112899e-03,2.376925144827524705e-01,-1.064381733019339027e+00,5.913953988786678773e-01
-7.380568363227550943e-01,-5.918479734610655463e-01,1.120188051170638799e+00,-3.563585246455773792e-01,-1.893703675473694392e-01,-1.329642595742767774e+00,-3.582543449738652686e-01,-8.424152353463134624e-01
-7.545969615594997348e-01,6.363665990940189365e-01,1.120188051170638799e+00,1.608521224892414322e-02,4.834493434436907267e-01,2.927462918990318963e-01,-1.477950749421645948e+00,1.160238450696546159e-01
6.102892817096096101e-01,-9.463070038951388874e-01,-7.901867548601644309e-01,-1.432998168745899248e+00,5.145821957630245524e-01,-1.770694364865446901e-01,-3.895229316882243276e-01,1.185834854799280080e+00
5.733229093402438803e-01,-8.398042854322256279e-01,-9.656114386095455693e-01,1.510746929875192546e+00,5.603727747785030022e-01,-6.907833533587360852e-01,-3.364485652819649841e-01,-5.301547067016550985e-01
5.898389645426850292e-01,8.803555089294737845e-01,1.120188051170638799e+00,-1.521842398792021822e-01,-8.284919727890953656e-01,-1.074771863628406932e+00,-1.366811040745755657e+00,1.879518069243453771e-01
-7.141184443087096323e-01,6.309247286948669320e-01,1.120188051170638799e+00,-6.198349932793354444e-01,4.390362790179906938e-01,4.386737903571731878e-01,-8.930864863466018155e-01,-7.711412457749504679e-01
5.810109080118844860e-01,1.316629899370794332e+00,1.120188051170638799e+00,3.950062124828272736e-02,7.104021367619243188e-01,1.716588284302310141e+00,-1.916875398375083250e+00,3.386300548916018616e-01
5.831159959499515599e-01,-6.012629202059410760e-01,-2.235686148955118746e+00,8.794850471980532047e-01,3.565543923088920070e-02,1.625229953210326761e-01,1.152584970271794962e+00,4.066309055947796292e-02
6.069563248612869222e-01,-3.464733995034267600e-01,-6.691437230731087649e-01,3.907011474427460329e-01,-9.709572330065564527e-01,-1.275125910138090291e+00,-2.106063759839575389e-01,8.069073578231249488e-01
-2.060636725538800729e+00,-3.768059771711482764e-01,-8.831618372473528655e-01,-1.814194567579308914e-01,1.758941791142079325e-01,3.788746574472160455e-01,-7.986293839953380047e-01,7.350749073844297099e-01
-7.454356390599546911e-01,1.632520856051835612e+00,1.120188051170638799e+00,-3.089560112065043440e-01,-3.743320167712269608e-01,-3.572672060203881950e-01,-1.085504965083696316e+00,8.009867736980742503e-01
6.414183736002083691e-01,-5.893424516568612770e-01,1.120188051170638799e+00,2.272886077416048645e-01,-1.732409547601059696e+00,1.615421414706378345e+00,-9.219719246390547518e-01,-8.100896775347176115e-01
5.940491404188465996e-01,-8.559514069164793071e-01,-2.884721593369346526e-01,-6.567032795884469865e-02,-1.477155881076507304e+00,5.392003633095263648e-01,-5.014556362639028819e-01,-9.680368125478043539e-02
6.114822342120634913e-01,6.238130980467072595e-01,1.120188051170638799e+00,4.801464971595055253e-01,-7.985939836878431786e-01,-5.464863852678337325e-02,1.371263093103276987e+00,-9.070528670048451092e-01
-2.073940322644921341e+00,-1.983499874430380672e+00,1.120188051170638799e+00,9.055929894092842325e-01,-1.573352075150656226e+00,5.732602245343018099e-01,-1.181076006344967899e+00,-2.087663140925236416e+00
5.970207495917390084e-01,-6.041572631199264576e-01,-1.909396237181211431e+00,4.553338368517225732e-01,2.316989866809821275e-01,-1.118532442817380844e-03,1.109136508244634445e-01,5.876592170195319431e-01
6.193372373192286284e-01,-6.228168476750122196e-01,-7.024744129854725294e-01,-1.003849539249496159e+00,1.176895471319368003e+00,1.844971700400754866e-02,-7.654827257246692163e-02,2.128529159212193100e+00
6.190362133100005826e-01,4.485484857492716970e-01,-1.041044052621804106e+00,-1.128636493138642338e+00,-8.250463541733908945e-01,-2.916041319152227196e-01,-3.764627290629975198e-02,9.159274589770138864e-01
6.097503803860893079e-01,1.592580041598633811e-01,-3.235212106286179667e-02,1.843828289764996464e+00,1.081303798649480008e+00,1.059526323066267484e+00,1.788623284274689862e+00,5.576169438809979173e-01
5.881460387968857617e-01,2.058272233956111474e+00,1.120188051170638799e+00,-8.884486599338483614e-01,-2.495441347873173399e+00,7.552155430164381178e-01,-7.596428460112687464e-01,-2.588230163593901789e+00
-2.086886732328432803e+00,-5.953719333293882032e-01,1.120188051170638799e+00,8.598905459370614901e-01,-6.203707796348063574e-01,-1.279705991227433559e+00,-1.540460805472761430e-01,4.030378973200252068e-01
6.027685846343898701e-01,6.520896697859013269e-01,-1.200680514833722734e+00,1.170106430640383000e+00,-1.239388596942049281e+00,8.373303206628707196e-01,8.888936919169483364e-01,9.926253733104809518e-01
6.213689265107089632e-01,-1.336064082884588444e+00,-1.972549123331044374e+00,2.343017065505274665e+00,-9.554334573914103901e-01,2.432139115280166131e+00,1.349608423290683756e+00,9.007299072041788923e-01
-7.471550121273735634e-01,1.650021469438368804e+00,1.120188051170638799e+00,3.536685619222171284e-01,3.894227455004198868e-01,8.045445190852303918e-01,-8.186696934453047136e-01,-2.903064389737345374e-01
-2.076949374093370437e+00,-3.305114886413160202e-01,-3.042603808743972738e-01,-1.487991096950951921e-02,-1.608366680924579128e+00,-1.801304464591654553e-01,-3.374286045742723172e-01,-1.946617515274228882e+00
-7.344443996317162604e-01,1.599420104008907551e+00,1.120188051170638799e+00,-4.624954603619969573e-01,1.635566249968357921e-01,4.305459431743411391e-01,5.166966314056627985e-01,2.727839229053815040e-01
6.035545752606252812e-01,-5.969113520162409037e-01,-1.042798299459287703e+00,-1.337721541516398327e+00,1.224782957325910804e+00,1.062956483654127204e+00,-9.235719115963989534e-01,2.181526758426010293e+00
6.103328157839961188e-01,6.461982146493027157e-01,-1.453292059432855998e+00,-9.756005251467899653e-01,3.385369389964375531e-01,-3.872762109317199886e-01,-1.832741805249900713e+00,-8.970758568613313999e-01
